3264	[0.19413291485004805, -0.07116362213108815, -0.07523127886776249, -0.2542986135291373, 0.27437989574452637, -0.04772455230579964, -0.36398096959140447, 0.0012927531561671562, 0.0038156005674423107, 0.3765378134201505, -0.14973683681537533, 0.19744373351182873, 0.22131392461072757, -0.14240141363640987, 0.2747334847903742, -0.23537018240240185, -0.23272281850679588, 0.34971381868351575, 0.22209131551251543, 0.2185281828783863]
3288	[0.256245886570307, -0.3277311040157865, 0.07304465512068128, 0.16484202958024646, 0.2943369122788691, -0.1294216445001433, 0.26711574929184956, 0.110670984541683, 0.2944738600571752, -0.16381985059577117, 0.32940782705901916, -0.07066153868026061, -0.05047985897759067, -0.2990225722065302, 0.21302912554670633, -0.011762196663355597, 0.06326035284854784, 0.2213068723666744, -0.3337088850948547, -0.2802888129383027]
3312	[-0.04754351703162272, 0.2820134987604936, 0.30812501436313966, 0.28540177278589024, -0.06391168046986115, 0.22832220129857553, -0.0021885417626511597, -0.12757213403194267, 0.18454813036960932, 0.32207256324483946, -0.2347462074307816, 0.155588349171994, -0.31906200305869525, -0.12896467461367775, -0.3500951663194925, 0.14920736070892798, 0.31257051859953994, -0.028199308099006996, 0.2264838116068845, -0.19789646722113893]
3336	[0.22947788812423436, 0.27246952922813916, -0.1760503022924388, 0.2709231834977597, 0.33000583244361653, -0.30024877546361567, 0.32201719420877223, 0.3304713192365527, 0.07204322307938327, -0.11729312465951529, 0.020492570930034454, -0.22945054512480134, -0.2993995214790875, -0.043519036465447414, 0.11857008536620574, 0.29628287257776714, 0.21807718397732254, 0.17986944775677455, -0.0721083536671523, 0.07902881364959541]
3360	[0.15855685376749387, 0.30841295076027325, 0.3444331932634919, -0.04177962940563933, -0.3486602757458541, 0.3393962513389994, 0.04887915862389633, -0.1610466127388883, -0.013546090529302232, -0.1294021033613662, 0.05678798009485667, -0.009844130342570244, 0.013751632533881562, 0.347245980891807, 0.35384506845329655, -0.3387089234994654, 0.15390855867977443, -0.26711454518717953, -0.13375855720611826, -0.020097814649128944]
3384	[-0.06353130683861855, -0.12858513995926654, 0.2414623775756568, 0.11140596556839666, 0.24432637048008105, 0.1747792949582567, 0.07008786797836823, 0.3430958181527242, -0.28639835612786685, 0.2716800722049571, -0.011753072578128411, -0.07476727750713726, 0.32635764826750563, -0.27664497111310216, 0.27182330195409066, -0.11032351260668108, 0.2177310643407171, 0.2030540458053719, -0.09103429324626955, -0.41018987608182617]
3408	[-0.3331916130340713, 0.20397018981887224, -0.23297200906394336, -0.0691450379486671, -0.14983954400339405, -0.19593203177066157, -0.2271040334385619, 0.007731651774211522, 0.1146723541999239, -0.0587828792083415, 0.19999564296409086, 0.2817668914581739, -0.35883111270732204, 0.18454889087613643, 0.03121581074580121, -0.29774921351289163, 0.2373247228796602, 0.3408140745232453, 0.32981225229699834, -0.07841410641930444]
3432	[-0.28956088213897935, 0.3774542452336073, 0.043689503658760356, 0.2804022526832596, -0.37703635204898955, -0.09274970869666521, 0.07479394903996803, -0.30774139710860815, -0.04759684630485143, -0.024952687896339205, 0.022018435618870257, 0.03159598589825304, 0.26119368192670656, 0.13499738045715928, -0.15167768176107316, -0.32203651920440984, 0.12248999407129856, 0.36014783185692684, 0.19267872977376804, 0.2066981690031426]
3456	[-0.3450841929827795, -0.15091306567994456, 0.010958546043590164, 0.3460375138229844, 0.05121388119296862, -0.3820280362924603, -0.1495716234881057, -0.23982565384385532, -0.3176648845697828, 0.10539958147440559, -0.283489514009936, -0.10585534202744057, -0.21189265205665023, 0.28325663543810126, -0.08823131333561293, 0.06726445926167272, 0.09895528387867254, -0.09977423929005098, 0.37982011763602214, -0.06913487995207189]
3480	[0.1981076712594979, 0.042120641932942134, -0.1502383485577387, -0.06274827063665073, -0.21400330713002874, 0.024398663962417085, 0.09226046468793102, 0.18967326989343256, -0.037888641369373664, -0.46820357800043655, -0.1978924105098646, -0.3685793474885754, -0.028009675772455153, 0.26057386548098405, -0.20853899915334823, -0.004392748750465856, 0.4382688297474615, 0.17560933855169, -0.32102268361642244, 0.08810504630817557]
3504	[0.37302447514623777, 0.3139069059383229, 0.004811255506250523, -0.2561564704471365, 0.3175591746425644, -0.36230111136659354, -0.2279149991029622, -0.06015069109317043, -0.10623055516286281, -0.30143690682692137, 0.09343438026138175, -0.10972687978114665, -0.27274752985225365, 0.14159026619872286, -0.1672851240524249, 0.2782477721437212, -0.05345083134665086, 0.004357170759326014, -0.08011371536462354, 0.2773953564866606]
3528	[-0.20899297811098894, -0.13141674418643487, -0.28545390804731513, -0.18032016801166065, -0.1899736786475624, 0.27410023834725156, -0.28323711384094497, -0.24300246427811228, -0.10664620198134837, 0.31115605742820773, -0.061682340835240566, -0.19514507692135408, 0.2840480671581, -0.1351940648184319, 0.31218181872506745, -0.21083071906533862, 0.08523471909221984, -0.35071541100292847, -0.22935438868511523, -0.027249761086139898]
3552	[0.297916548390343, 0.3444240853559543, 0.3485466070848869, 0.06822656570864562, 0.25240713122628283, 0.3327683134551829, 0.19493469724964693, 0.06435057765417361, 0.03880799055954825, 0.11040744712256625, 0.2422537484885775, -0.21161804869627318, -0.07432048643010358, -0.04984252002372126, -0.1221384620220176, 0.31734319929175286, -0.2738895540662189, 0.27157511808961815, 0.18615542016461525, -0.16023076600645228]
3576	[0.39496890689353653, -0.21099402906767276, -0.2997249774812925, 0.18992700455692574, 0.08980364030780874, -0.20994286583721986, 0.10575040282502683, 0.26825066747396314, -0.03378974921349169, 0.14831471347798836, 0.20422512125973907, 0.30153178563209515, 0.28925908173698994, 0.18784199284626926, 0.19542141152244666, -0.1457283225877756, 0.08870208640660579, 0.23824205282049637, -0.3665896096517571, -0.07159737626148632]
3600	[-0.25338080747889646, -0.13295439291234082, -0.16201300079068012, -0.10773012680072976, -0.35937691633476804, -0.03468680392918948, 0.3622640723008989, -0.30691411524997125, 0.02409185808004443, -0.031031112567742082, -0.2218258131857674, 0.3528761843400176, -0.003258655760500804, 0.2106658647076954, 0.08678582064390682, 0.08315330544355519, -0.32461251197262464, -0.3731603709298642, -0.20464816460622762, 0.062204463163664826]
3624	[-0.22239852773153368, -0.23862028318584838, -0.24508098094900105, 0.3286373953505744, -0.238284252418598, -0.053054180813361836, -0.08336598979253516, 0.05261093534916302, -0.21668413246108267, -0.3126025852678424, 0.06482255593800984, -0.3000163941547565, -0.2585203475452664, 0.3795550882357565, 0.15467646155510079, 0.027916102571535525, -0.15283565817238143, 0.2859157051852605, 0.1579995130236858, 0.2273028462408182]
3648	[0.31478075637857145, -0.24318236561308232, 0.15593931958950957, -0.1346931204190898, -0.12415673553554092, -0.21672078032229844, 0.3486495570399096, -0.17789487110044866, 0.011186319412495703, 0.12049370022813506, 0.34744767332171667, -0.09889802028898977, 0.2118778743563956, -0.17501435826316472, 0.20998285036002484, 0.30298983299271276, -0.004816836735200019, -0.3712510963283098, -0.29884230064000966, 0.0032325949799846994]
3672	[-0.16376741052712193, -0.04687804708887371, -0.08937523546035717, 0.023455930071938857, 0.06587451300578236, 0.07325942980417972, 0.1672291351149165, -0.06515885634971458, -0.25823742012926926, 0.1617793920259191, 0.15309493979437785, -0.13027693511378713, 0.009870284655207064, -0.36372883450299015, -0.40226723781214135, -0.393787199710108, -0.2971799284713485, -0.36332554709784853, 0.0553135420151814, 0.3385163360703892]
3696	[0.3461462184087343, 0.19759627450496364, 0.1244801434339634, -0.03270630400416724, -0.40995001341998466, -0.13202310517975435, 0.17489967016717167, 0.3930565335325886, -0.14507396208260787, 0.08757382858056531, -0.11842673499484983, 0.32133096643366926, 0.17806172598612166, -0.30440405824432, 0.04573841230385327, -0.24104173085000558, 0.280406237637462, -0.009330911733424459, -0.10886293516778708, 0.1813288474349199]
3720	[0.26784434085931447, -0.37692909968113214, -0.3165012923163024, 0.2946005768838116, 0.2681353583135391, 0.04461917499289486, 0.24024149485024, 0.02792565050817563, -0.29619085349203944, 0.05320560877300141, 0.2664097323030173, -0.1731060367581532, -0.08275323539334556, -0.08508946371334626, 0.3289055246414521, 0.09583753346625351, 0.33506997276617745, 0.11758143847853257, 0.09952508531227261, -0.08879085744872674]
3744	[-0.11859371929450378, 0.2641457735918473, -0.34467843178316976, -0.3352514628614387, 0.07063046752765124, -0.34200815436566917, -0.16194753476846416, 0.12228511079466549, 0.3203172508460953, 0.2902621256618401, 0.277200757728829, 0.14660286869842462, -0.008550564866843436, 0.3067144613526447, 0.059662348450628615, -0.2721170798621519, 0.08594208045497503, 0.07189985496107153, 0.10201790686483957, -0.2047474562485314]
3768	[-0.09310022171273724, 0.10631866933887307, 0.12630767603278176, 0.137354700333801, 0.30658406311162023, 0.04664557725077929, -0.07703940493896848, -0.34068437838602433, -0.3083701248776572, 0.3551005980203339, -0.01904200326530727, -0.3340141025341123, 0.21288284152802953, 0.043614064390720735, 0.14165515667371573, -0.18620858123599038, 0.3456164679909986, -0.2768390263976828, -0.27301772743274483, 0.14605227544421406]
3792	[0.11602633706516112, -0.2948448525601703, -0.3507555661550683, 0.33266421175006666, 0.24196404606671684, 0.10415305920568661, 0.2342086242628434, 0.04203855702101497, -0.2801118097749978, 0.2920200473857625, 0.2901355200427024, 0.07876610584753843, -0.09021198553379185, -0.3428370899346174, 0.04254256620577643, 0.28372291589011145, -0.012477283721674158, 0.15352121578998346, 0.12069810133145696, 0.19873729096237025]
3816	[-0.1319989656090869, -0.07151208591412246, -0.2631051635866766, -0.22594354714458437, -0.12951306269938123, -0.1279392204746224, 0.2053936740531348, -0.07246480210208339, 0.33241707775205437, -0.30172180814893906, 0.28094584450893395, 0.028762338728504352, -0.006600895773395789, 0.03607438009699683, -0.3250911607686851, 0.3838167055576522, -0.32870262632499286, 0.2323600773639624, -0.223190276757892, 0.17063912534885087]
3840	[0.36281436032634456, -0.31162066046246367, 0.08006357277703734, -0.11006508262911632, -0.3892874651604106, -0.18929349496041156, 0.22086892295725308, 0.3090397483322054, -0.2852140713896045, -0.20980297956129598, 0.061201631737192126, 0.3569444890087859, -0.16561388898808888, -0.028229649750953642, -0.02680371835994253, 0.16440336273678116, 0.07880707967760027, 0.192342373775804, -0.0439944515288378, 0.25186425210488406]
3864	[0.28246745443674076, 0.37097369539722297, -0.13141789092190628, -0.12717737857188027, 0.037100132541407545, -0.16764760254286315, 0.08759664500143827, -0.0960456507315022, -0.19944524080220663, 0.06474887022899269, 0.303373152212104, 0.2178380022057554, -0.40276309410632793, 0.33182622222363195, 0.18480520139848614, -0.09627611069758614, 0.023797880110166605, -0.3748045572812462, 0.18258084939091881, -0.17081270049926653]
3888	[-0.3452116948673742, -0.028073819711459842, 0.103090846920538, 0.3410341888517185, 0.027893264935192244, 0.15628864884798704, -0.14862093536152415, -0.06591810994992639, 0.3507641619934136, 0.35564058439273516, 0.3104601406143867, 0.0031350460826177415, -0.34515568122696044, -0.14107417714327827, 0.23248862227347847, 0.13512563004303912, -0.09570815167745134, -0.26019017602839073, 0.17407568284960245, 0.19249549486750359]
3912	[0.35375293388984463, -0.04711221984938037, -0.3181956729205816, 0.05876593423505339, 0.1551604789625931, 0.04821514566828915, 0.18931694096236598, 0.09785076018842177, 0.047936506742817304, 0.2396491786861177, 0.04523366277809931, -0.15353955064140584, -0.35667329255248353, -0.05401509059228853, -0.22721694097604128, -0.19630927707966214, 0.06637093747431216, 0.33985455485405325, 0.3769960347768213, 0.3583874240566602]
3936	[-0.13935617872887585, -0.20436520107418113, 0.31785577075775695, 0.17833429444398904, -0.05350886989590007, 0.0656530806482, 0.241677736193821, 0.2774544267602129, 0.03503650823324875, -0.10264871468848005, 0.1064006877386615, -0.006084061980884127, 0.3614543769163783, -0.36063435147321393, -0.2333725195895083, -0.11504600819148357, -0.3408642315001649, -0.21518882634933986, 0.36098580967457716, -0.1381453164732986]
3960	[0.3346549134483535, 0.11447501146628557, -0.39696574842160914, 0.29262975340527675, 0.2068011890347834, 0.401001628350622, 0.10302746175147087, -0.1891675920192017, -2.875407865259895e-05, 0.1478123075909445, 0.3569304160656925, -0.047809153343397644, -0.04489175446103185, 0.10804253125192735, -0.010028454208344017, 0.014641034890785097, -0.3654722312578373, -0.15058585011571693, -0.2212225085375798, -0.1048673290079185]
3984	[0.28087339862743077, 0.19778229806325678, 0.3189960899255638, 0.028121534415083485, -0.31548685083370703, -0.20977228202400072, 0.10129557256830155, -0.17092449174554228, -0.02124425144268728, -0.04468130227836884, -0.2398745473331486, -0.10714307536121169, -0.2534904065598368, -0.34409858536406823, 0.2031200786128173, -0.29689851229036585, -0.08243334367255409, 0.057794002644654265, -0.2038006925382734, 0.40152909901246747]
4008	[-0.27535321272476854, 0.2914412601817863, 0.37803190236399875, -0.10265533485685882, -0.227858959373967, -0.14591649326907627, 0.17327711227570117, -0.000595890213111152, 0.33196650283861195, -0.032784102510286774, 0.38849006404467085, -0.041142695628305075, 0.1838053159561373, 0.11333674340500331, 0.3304145056437104, -0.034626881560543346, -0.3054974403336561, -0.16515862568460496, -0.1944374508032824, 0.05702241988206224]
4032	[0.29918380869966177, 0.04752313975204766, -0.13650145575599676, 0.057757274581140626, 0.09785623009786021, 0.03037326354120142, 0.36273585757668764, 0.21882651351036003, -0.13228402084379784, 0.15976644531221132, -0.24943002230788597, 0.21464688402996274, 0.19667716465419308, -0.12947971767094907, 0.2281878166001592, 0.4231925818209041, -0.09667636580719272, 0.33876580296315195, -0.3279006320860303, -0.16356151265474586]
4056	[-0.2719845261848531, -0.2968813746301057, -0.3205909549607166, 0.001042766198806798, 0.2724942986428793, 0.05419733415320694, 0.18550670125794694, 0.07560103891842404, 0.33114496999533516, -0.17349078290010977, 0.3131506856095291, 0.3213719246857722, 0.24130046160594243, 0.31397313648042535, 0.114421085192067, -0.06904309655783414, 0.024247992421124145, -0.2990973641858765, -0.07475631317980377, -0.07992672501059109]
4080	[0.06033073802695082, 0.04567414861496989, 0.013060817164907765, -0.15527961359295925, 0.15813493897726766, -0.14622933524455567, 0.2802171863150275, -0.05788973574773896, 0.31753034607356695, 0.13131113707388947, 0.37657498972793435, 0.31469462788781577, -0.3523280958091054, 0.24008809658033203, -0.36732364896507574, -0.37995454680152196, 0.0159824321448596, -0.06511560572847079, 0.009748776213278852, 0.13099455141482141]
4104	[0.2957012761176465, -0.19762722605727237, 0.03497904550126785, 0.016571389222005815, 0.1023261808061249, 0.366721914871141, 0.30194048421100994, -0.3597439167296573, -0.08620090378043357, -0.0302648526194706, -0.28708687261672017, 0.3470551631991685, 0.012242766415642143, 0.09868895560415579, -0.13460283210097287, 0.18927871996800422, -0.2563555741240274, 0.1492564349844566, 0.332238129343923, 0.1817757760710479]
4128	[0.17593178812968419, -0.07043822064656347, -0.25279595674272887, 0.06433277172027087, 0.2173256725072605, 0.3499200167893604, -0.11436241057305734, 0.24382702458137057, 0.1604945746001747, 0.2470344231563854, 0.20671807558520996, -0.02504982918196242, 0.25410184120463375, -0.3414619129661153, -0.14799047957602254, -0.28464222758400254, -0.2820443942511525, 0.3228637208966609, -0.22275213902980484, -0.07872638597569682]
4152	[-0.12298623112320549, 0.009385645055601641, 0.01939543355447449, 0.289206263234281, -0.13884511304754119, 0.19055869618086754, 0.3193008204687827, -0.02087184545025287, -0.1544746002438747, 0.31849379187668847, -0.15122527839590014, 0.23832235489352094, 0.2312353170822712, -0.3663571238571727, -0.31546783630080194, 0.2259524398597675, 0.23007475239668723, 0.3637498080685775, 0.10536216399678981, -0.05667467504694349]
4176	[-0.002370487390399632, 0.23528124892961685, 0.043236967533736057, -0.2516037601543863, -0.2546377516230974, -0.2342435374188778, -0.12454915195152443, 0.3989108057030077, 0.2744847855308909, 0.28351489474914254, -0.12434954689679441, 0.01537746273742477, -0.16604641158145036, 0.048576632939711734, -0.2124474667307153, 0.011353489618114195, 0.3993193477531028, -0.3446485442393551, 0.15063574120492257, -0.193816927767327]
4200	[0.3597928723993916, -0.26968073107387985, -0.35930523805080616, -0.2824179081916717, -0.09797432959450948, 0.14346284942886606, -0.3581303534074543, -0.008628682041646659, 0.3380922809525339, -0.08775709451631666, 0.10736262083041856, 0.10800583514773, 0.2950464516968806, 0.0033932160099998474, -0.04863393934706348, -0.1766433383083192, 0.060657593024633576, -0.33415161450322717, 0.19897410873742194, -0.09843686921105327]
4224	[0.062011202123203345, -0.37682000639454155, 0.2698528792752044, -0.1576262723735235, 0.008027574486487625, -0.22077480296578222, -0.3544965579449332, 0.08665264031744145, 0.2394418136234549, 0.14855008269902711, 0.005251437941471284, -0.2567919584993383, -0.2494711412767106, 0.07352593805396505, -0.08030909489163914, 0.262147528042655, -0.30155560434570194, 0.21599222205301338, 0.09695739668115366, -0.37328418540142566]
4248	[0.20720413050713374, 0.03534639014299034, 0.24606362818395, -0.22502853885967808, -0.08500928384494706, 0.13771937101090867, -0.03150576142630462, 0.00013584197357994002, -0.30160032726744007, -0.16139868791082673, 0.18293852033162686, -0.07455698590732417, 0.2928553166945005, 0.23297730283329263, -0.28750354683592505, -0.3373778877383183, -0.3238630451636341, 0.270671308735114, 0.3477871001537053, 0.16055425328140943]
4272	[-0.1944413128398206, -0.26826553549525856, -0.08228905697518925, 0.02455724489001987, -0.27363258447961525, -0.3242504663573598, 0.34108613428031925, 0.21266443961941556, -0.048824303845687256, 0.1806936162756514, -0.33506816627287866, -0.029031235215411816, -0.025931861127545364, 0.21759852788173287, -0.14203119978535075, 0.3001944051514056, -0.2583898620250914, 0.1164620886215612, -0.25450795621722605, 0.29951780207696144]
4296	[-0.09253777423842136, 0.060747365632893506, -0.38242128825130917, -0.3862944431171369, -0.1938420597370667, 0.26923024307662763, 0.17614710263004207, 0.2346794690112096, 0.062281156158767524, 0.04881484572296028, -0.008496616690794588, -0.16421862481752325, -0.19174472751291013, 0.24491673397798652, 0.0566833363470123, 0.241392045452062, -0.2781646400463778, 0.32409212168416335, -0.33521263783767485, 0.09900113910554731]
4320	[0.1262315084696102, -0.15481107909315578, -0.2814453345335662, -0.28743354527323156, -0.33645244440927063, -0.13724167327146738, 0.35419140216642725, 0.023784831651386965, 0.2333342103991089, -0.14277338004228377, -0.03183359849738337, -0.11734450405070439, -0.2318267167279396, -0.2100814783388707, 0.2811931831036356, 0.30516363151820786, 0.01242635364033069, 0.30913582606531703, 0.28178510018976327, -0.07355341108524122]
4344	[0.31886320878199254, -0.33363080119411465, 0.19224528148534586, 0.3051299817584557, -0.2582114026165375, -0.07257854480620232, -0.26068600064438924, 0.15104542668220286, -0.06818042189199078, -0.2446336403408476, -0.311041629212674, 0.1636130030929409, -0.09716582444850694, 0.035718437572674025, 0.33952066715967927, 0.2726595613074847, -0.13082441836536088, -0.29649613380939877, -0.01900483401564232, -0.022594507132609493]
4368	[0.29854622960164134, 0.10453275111637006, 0.024583097123971213, 0.3285998379814229, 0.13838275625155236, 0.1972693520929358, 0.22682111923674586, 0.08898309534885165, -0.20754418800011248, 0.20296311374187348, 0.12100164141632354, 0.13281829972890408, -0.21118707403232295, -0.33837584918292174, -0.31847910028758825, -0.17819121738873156, -0.16296089701018607, 0.2945652182717185, 0.1768127228059147, -0.3471490423964393]
4392	[0.1556060033983678, 0.0581863112999969, 0.20976639954215118, 0.30551163345201937, -0.17625857820875554, 0.16859059750673924, 0.3883961426806853, -0.37153990342829973, 0.03648759829445696, 0.39201617005555384, 0.05845825267415381, -0.1906339890999791, -0.14663356665624908, -0.09461428650554617, 0.1292129013882286, 0.021067613631198127, -0.4193574054439991, 0.20351544194354185, -0.07341970968115295, -0.1471362316802241]
4416	[-0.17274317912885534, -0.254394138156233, -0.03065771577462289, 0.04704705563710961, -0.3560621129957954, 0.306036421270875, 0.06284087263955583, -0.007604803340536865, -0.23057689563827466, 0.23956203087154024, -0.05676818075874942, 0.17866210623326587, 0.045725517740539914, -0.20540988541786323, -0.23445007022389078, 0.3616250786729228, 0.2029899208076126, 0.3108837476887507, -0.38946324748752964, -0.1121940781914708]
4440	[-0.34067899197714024, -0.2872221384257987, -0.11404839899856328, 0.329580569655804, -0.06548340663450286, -0.08999444451693861, -0.37292943833460085, -0.30536277958737884, -0.14633917990240908, 0.2613859972020205, -0.2453538735325525, 0.28797033695632684, -0.07577272765265963, -0.17102095739874243, -0.08090899497253211, 0.03930343780236287, 0.19033016150582527, -0.1799557767111573, -0.2153355616436971, -0.2101856785928189]
4464	[0.299098725782883, -0.20880182361272404, 0.032446797110369914, 0.056484734737763866, 0.17311119612113512, 0.18019152513141756, 0.265180691297277, -0.19054958929844235, -0.13221880663217525, 0.1534252995602975, -0.3401274952134495, -0.2363851353537889, -0.12804953278830217, -0.32255151472774146, -0.3026403093773438, 0.12783664069833414, -0.3126532422718274, -0.204034675258613, 0.2760338979831909, -0.19261307255341817]
4488	[0.48011289175061717, 0.25580358718260593, -0.06891060114227722, 0.09842702236983056, -0.25776388040916137, -0.19328999853858153, 0.01975554435798891, -0.3205825330145905, -0.056241105370655416, -0.06451821728472887, 0.36801345475820246, -0.13449780112957735, -0.21436221150726675, 0.11277460170134085, -0.00808221436223036, 0.3552695736719899, 0.019464492853080786, 0.03194725794853188, 0.3254694457365842, -0.17182189746059734]
4512	[0.0834143842269704, -0.3001745217504138, 0.08730601504394679, -0.17775629642635202, -0.07305214362639556, 0.013953010278361532, -0.22496996527338584, -0.2713839387909195, -0.05709817327009032, -0.41270802496921644, 0.27705083700565003, -0.23626187540539573, 0.21172479332347757, 0.0799578533949456, -0.10830069483920952, 0.2081919347523512, 0.024465268955727773, 0.4228147035383798, -0.328651413512097, 0.18461995465733252]
4536	[0.021705428118665708, -0.15634431034197957, -0.030640613425446106, 0.3377688149689025, -0.14529044655604403, 0.0284712168290715, 0.2801031588797235, -0.38990882981204444, 0.18577424685742042, 0.2208202152334442, -0.05313455640364683, 0.24644800904211883, -0.03674560702423045, -0.16839104126603682, -0.08982146094666495, 0.291113558432818, 0.08270728640244028, 0.1769027016168842, 0.37827383912585105, 0.396322636419396]
4560	[-0.23292227511223895, 0.16499537866612335, -0.1542427211232852, 0.14980667790057786, 0.29225187464177066, -0.01620325906110811, -0.10576114816322686, 0.1679175715587526, 0.2277255079189758, 0.04477114286469161, -0.2030572653082922, 0.33779905892505424, 0.15893080142719937, 0.3404051174179027, 0.20712606043376852, 0.3108684435657826, 0.34284464234600304, -0.33660531274265715, -0.046157321997507744, -0.15614257918190808]
4584	[-0.12699230002716955, 0.03662870287864146, 0.16969562647270148, 0.290605137068895, 0.246566343506744, -0.09977296665024794, 0.3063157474834417, -0.3026671177722715, 0.279146245634516, 0.18803577195366505, 0.13021840395569537, -0.15589234782413638, 0.19647518875876674, -0.24975855239138017, -0.1463210297619666, -0.3098835107887936, 0.015918656655606066, 0.30609792126380403, 0.2170907284355812, -0.31473875839154714]
4608	[-0.2931932967161881, 0.1874436576143917, -0.012744034626747404, 0.15865934875284574, 0.181875293905492, -0.23642249849931904, 0.2634178443858338, 0.2869592998244861, 0.24002429354229582, -0.21249873126029922, 0.18749706812242659, -0.35055247889346386, -0.2976262235724569, -0.03695739762254841, -0.07917223900707125, -0.16416310520425473, -0.35077635392326245, 0.14158921881272601, -0.25327206776315175, -0.14712477050808873]
4632	[0.15268517270290521, 0.30472119902955436, -0.2701186274422491, 0.23734393260446696, -0.2994548261183321, -0.08491625601764874, 0.2082649975587664, -0.3292416806235186, -0.1969937722404335, 0.06453881847888619, 0.025647130681144457, 0.28298226213382977, 0.13224510468557618, -0.30322465172700314, 0.20233823595074324, 0.27200399145537935, 0.013114912223024253, -0.20769729925722274, -0.14118702370796546, -0.30751305737885953]
4656	[-0.30469958754447873, -0.2190259605949777, 0.22311967657119028, 0.15576829342705062, -0.18466918604484492, 0.12752446184581653, -0.16991430636565444, 0.08487064895588989, 0.3048788371465359, -0.2747420145767005, -0.2122169829234102, 0.30621428945247087, -0.20118056079867233, -0.22445157086467246, -0.3308028538576813, -0.16423283490088847, -0.15607301687258954, 0.3306156090048714, -0.1555410737082562, -0.07968345869618138]
4680	[-0.0026195739731673592, -0.03546470509199508, -0.2933506032676903, 0.3236628123865702, 0.461251587875769, -0.1972436160237473, 0.045136677667670426, 0.15571365764257225, -0.27809133168075095, 0.09495536837988343, 0.1664348721713906, 0.21206974762965022, -0.3081286988435961, 0.2764740717842805, -0.04376087421770658, 0.060388696927440914, -0.23183413884932524, 0.2807201566169124, -0.20092922814306197, 0.14522109084230309]
4704	[0.13802733237297427, 0.12795625564152777, -0.15798236000966276, 0.252746112906197, -0.1893868324209307, 0.4389176136419199, -0.006098284581630602, 0.44127273543322615, -0.07170625991478242, -0.19411813050437052, 0.1515693866363665, -0.07322654253420668, 0.02010562476015218, 0.35625403469021266, 0.1719984118111482, 0.43597146321735153, 0.12703232089887187, -0.07414064685111474, -0.10422789312911959, -0.04277245804579848]
4728	[-0.2574934529641332, -0.006223685933515676, -0.16784249064648601, -0.3465034791755882, -0.270941894482447, 0.05336591842214077, 0.21797249986620051, -0.18602505268339362, -0.2908484949281429, 0.11049519509159891, -0.3105629862302598, -0.004928358764375982, -0.16890160251004752, 0.20406443815150166, 0.098750259549763, 0.337754374640958, 0.07698909333238352, -0.2794495381221595, -0.13994956412666096, 0.36900846478734417]
4752	[0.11070772237781115, -0.09531591206179721, 0.19975153914942598, -0.34311435980464233, 0.032823902045130776, -0.2784340107087463, 0.11468432672322178, -0.12430208403942473, 0.06428209859297612, -0.161208127625476, -0.29147305823169833, 0.24424429448001855, 0.10901255545298556, -0.3553560994358417, 0.2918135167972767, -0.2500083329247662, -0.042882812196121736, -0.3619018244760715, -0.03908921650299642, -0.34486408283388265]
4776	[0.2054770697177657, -0.3981101050434213, -0.1504719419823501, 0.05172050589266336, -0.2989337889195242, -0.1506281911199634, -0.007347038090918584, 0.3854355807792725, -0.10823950694073513, 0.18267206149179646, 0.24734765766126787, -0.0459614853559745, -0.33672384049161336, -0.11983564529885178, -0.10775240296681886, -0.35883349177938556, -0.1635403141069816, -0.11642503723444768, 0.24544632694441887, -0.19044152478228604]
4800	[0.0460801783856211, -0.16258235946784605, -0.018057869545857155, 0.02960013452002888, -0.10601885641931562, -0.2813307421871262, 0.15159941805472543, 0.34017378853294505, 0.1739450021989593, -0.09198583575674817, -0.16371349780736683, -0.26456319992271304, -0.0751273408079188, -0.38136720763216114, 0.3445145262638011, -0.23637754777519462, 0.1381326884019049, -0.12053197771596742, -0.306112924766663, -0.39073817629107116]
4824	[-0.041060499196266455, -0.16880526792892586, 0.32024323683472194, 0.17308401765496848, -0.1179313845807901, 0.21351121543961313, 0.21992055596230747, -0.27628301864579075, -0.3198597489475221, 0.16593836451694385, -0.2686853821064246, 0.042308040260289656, 0.26679104016034616, -0.3215356086927663, 0.32985420653196384, 0.025930305050176322, 0.09754053875282384, 0.20193434155108722, 0.09139004971823061, -0.32650058992543873]
4848	[-0.16427705086249342, -0.17909659218528956, 0.36285534084803966, -0.3474194063481423, 0.2099429994653098, 0.07980021788818657, -0.02015132444711494, 0.15332028088286492, -0.13354021995230222, 0.3186196126703278, 0.10406153501900857, -0.1888283678140459, -0.08228596885902124, 0.004704282073828709, 0.31899615633312195, 0.13177490998330849, 0.342214373478314, -0.16390780383027725, -0.26054266098418316, 0.332572223562416]
4872	[-0.1861997796186991, 0.19009129321167156, -0.03751187893850888, 0.1818416956550318, -0.14397506003425056, 0.01204834110649552, 0.20152455446140838, 0.4136920796239018, -0.3113032429786692, 0.16218086936041076, -0.38231185856755373, -0.30820553102231946, -0.061096442517767115, 0.23994203072149453, 0.14793342853863634, 0.2922918735852628, -0.06690817520385796, 0.11569963750035576, 0.06577281065772343, -0.3269798480466374]
